t,x,y,z
0.0,-0.111266,-0.145962,5.23908
0.0,-0.111266,-0.145962,5.23908
0.009999999999763531,-0.111266,-0.145962,5.23908
0.009999999999763531,-0.117248,-0.137587,4.88016
0.009999999999763531,-0.117248,-0.137587,4.88016
0.01999999999998181,-0.117248,-0.137587,4.88016
0.01999999999998181,-0.105284,-0.157926,5.1661
0.01999999999998181,-0.105284,-0.157926,5.1661
0.02999999999974534,-0.105284,-0.157926,5.1661
0.02999999999974534,-0.0993021,-0.141176,5.42812
0.02999999999974534,-0.0993021,-0.141176,5.42812
0.03999999999996362,-0.0993021,-0.141176,5.42812
0.03999999999996362,-0.11007,-0.147159,5.02971
0.03999999999996362,-0.11007,-0.147159,5.02971
0.04999999999972715,-0.11007,-0.147159,5.02971
0.04999999999972715,-0.112463,-0.165105,5.01535
0.04999999999972715,-0.112463,-0.165105,5.01535
0.04999999999972715,-0.112463,-0.165105,5.01535
0.05999999999994543,-0.112463,-0.145962,5.28096
0.05999999999994543,-0.112463,-0.145962,5.28096
0.05999999999994543,-0.112463,-0.145962,5.28096
0.06999999999970896,-0.112463,-0.145962,5.01894
0.06999999999970896,-0.114855,-0.178265,5.01894
0.06999999999970896,-0.114855,-0.178265,5.01894
0.07999999999992724,-0.114855,-0.178265,5.01894
0.07999999999992724,-0.120837,-0.143569,5.24626
0.07999999999992724,-0.120837,-0.143569,5.24626
0.08999999999969077,-0.120837,-0.143569,5.24626
0.08999999999969077,-0.102891,-0.128016,5.27138
0.08999999999969077,-0.102891,-0.128016,5.27138
0.09999999999990905,-0.102891,-0.128016,5.27138
0.09999999999990905,-0.122034,-0.150748,4.82632
0.09999999999990905,-0.122034,-0.150748,4.82632
0.10999999999967258,-0.122034,-0.150748,4.82632
0.10999999999967258,-0.100498,-0.179462,5.15414
0.10999999999967258,-0.100498,-0.179462,5.15414
0.11999999999989086,-0.100498,-0.179462,5.15414
0.11999999999989086,-0.0945164,-0.155533,5.46879
0.11999999999989086,-0.0945164,-0.155533,5.46879
0.11999999999989086,-0.0945164,-0.155533,5.46879
0.1299999999996544,-0.107677,-0.13998,5.06082
0.1299999999996544,-0.107677,-0.13998,5.06082
0.13999999999987267,-0.107677,-0.13998,5.06082
0.13999999999987267,-0.118445,-0.163908,4.93998
0.13999999999987267,-0.118445,-0.163908,4.93998
0.13999999999987267,-0.118445,-0.163908,4.93998
0.1499999999996362,-0.124427,-0.162712,5.17328
0.1499999999996362,-0.124427,-0.162712,5.17328
0.1499999999996362,-0.124427,-0.162712,5.17328
0.15999999999985448,-0.124427,-0.162712,5.17328
0.15999999999985448,-0.114855,-0.157926,5.2678
0.15999999999985448,-0.114855,-0.157926,5.2678
0.17000000000007276,-0.114855,-0.157926,5.2678
0.17000000000007276,-0.104088,-0.161515,5.21874
0.1799999999998363,-0.104088,-0.161515,5.21874
0.1799999999998363,-0.104088,-0.161515,5.21874
0.1799999999998363,-0.122034,-0.147159,5.04407
0.1799999999998363,-0.122034,-0.147159,5.04407
0.19000000000005457,-0.122034,-0.147159,5.04407
0.19000000000005457,-0.108873,-0.157926,5.01296
0.19000000000005457,-0.108873,-0.157926,5.01296
0.1999999999998181,-0.108873,-0.157926,5.01296
0.1999999999998181,-0.0993021,-0.162712,5.25703
0.1999999999998181,-0.0993021,-0.162712,5.25703
0.21000000000003638,-0.0993021,-0.162712,5.25703
0.21000000000003638,-0.0981057,-0.155533,5.27019
0.21000000000003638,-0.0981057,-0.155533,5.27019
0.2199999999997999,-0.0981057,-0.155533,5.27019
0.2199999999997999,-0.119641,-0.15673,5.05364
0.2199999999997999,-0.119641,-0.15673,5.05364
0.2300000000000182,-0.119641,-0.15673,5.05364
0.2300000000000182,-0.126819,-0.159123,5.06201
0.2300000000000182,-0.126819,-0.159123,5.06201
0.23999999999978172,-0.126819,-0.159123,5.06201
0.23999999999978172,-0.126819,-0.159123,5.06201
0.23999999999978172,-0.125623,-0.15673,5.18405
0.25,-0.125623,-0.15673,5.18405
0.25,-0.125623,-0.15673,5.18405
0.25,-0.117248,-0.155533,5.20558
0.25999999999976353,-0.117248,-0.155533,5.20558
0.25999999999976353,-0.117248,-0.155533,5.20558
0.25999999999976353,-0.113659,-0.165105,5.16251
0.25999999999976353,-0.113659,-0.165105,5.16251
0.2699999999999818,-0.113659,-0.165105,5.16251
0.2699999999999818,-0.113659,-0.145962,5.10628
0.2699999999999818,-0.113659,-0.145962,5.10628
0.27999999999974534,-0.113659,-0.145962,5.10628
0.27999999999974534,-0.111266,-0.167497,5.10389
0.27999999999974534,-0.111266,-0.167497,5.10389
0.2899999999999636,-0.111266,-0.167497,5.10389
0.2899999999999636,-0.106481,-0.161515,5.16371
0.2899999999999636,-0.106481,-0.161515,5.16371
0.29999999999972715,-0.106481,-0.161515,5.16371
0.29999999999972715,-0.106481,-0.161515,5.16371
0.29999999999972715,-0.108873,-0.162712,5.23549
0.30999999999994543,-0.108873,-0.162712,5.23549
0.30999999999994543,-0.108873,-0.162712,5.11705
0.30999999999994543,-0.112463,-0.150748,5.11705
0.31999999999970896,-0.112463,-0.150748,5.11705
0.31999999999970896,-0.112463,-0.150748,5.11705
0.31999999999970896,-0.113659,-0.13998,5.06919
0.32999999999992724,-0.113659,-0.13998,5.06919
0.32999999999992724,-0.113659,-0.13998,5.06919
0.32999999999992724,-0.0981057,-0.144766,5.18644
0.33999999999969077,-0.0981057,-0.144766,5.18644
