t,x,y,z
0.0,-0.0191426,0.0131605,-0.0179462
0.003200000000006753,-0.0191426,0.0131605,-0.0179462
0.005200000000002092,-0.0107677,0.0227318,-0.0287139
0.00910000000000366,-0.0107677,0.0227318,-0.0287139
0.012000000000000455,-0.0107677,0.0227318,-0.0287139
0.015200000000007208,0.0155533,-0.00717846,-0.0167497
0.019100000000008777,0.0155533,-0.00717846,-0.0167497
0.02200000000000557,0.0155533,-0.00717846,-0.0167497
0.025199999999998113,-0.00957128,0.00957128,-0.0131605
0.028100000000009118,-0.00957128,0.00957128,-0.0131605
0.031999999999996476,-0.00957128,0.00957128,-0.0131605
0.03520000000000323,-0.0191426,0.0418744,-0.0167497
0.03810000000000002,-0.0191426,0.0418744,-0.0167497
0.04200000000000159,-0.0191426,0.0418744,-0.0167497
0.045200000000008345,-0.0107677,0.0370887,-0.0179462
0.04720000000000368,-0.0107677,0.0370887,-0.0179462
0.05110000000000525,-0.0107677,0.0370887,-0.0179462
0.054000000000002046,-0.00837487,0.0191426,-0.00358923
0.0572000000000088,-0.00837487,0.0191426,-0.00358923
0.06109999999999616,-0.00837487,0.0191426,-0.00358923
0.06400000000000716,-0.00478564,0.0179462,-0.00598205
0.0671999999999997,-0.00478564,0.0179462,-0.00598205
0.07110000000000127,-0.00478564,0.0179462,-0.00598205
0.07399999999999807,-0.0131605,0.0119641,0.020339
0.07720000000000482,-0.0131605,0.0119641,0.020339
0.08110000000000639,-0.0131605,0.0119641,0.020339
0.08400000000000318,-0.0131605,0.0119641,0.0155533
0.08719999999999573,-0.00239282,0.00358923,0.0155533
0.08920000000000528,-0.00239282,0.00358923,0.0155533
0.09310000000000684,-0.00239282,0.00358923,0.0155533
0.09600000000000364,-0.0191426,-0.00119641,0.0227318
0.09919999999999618,-0.0191426,-0.00119641,0.0227318
0.10210000000000719,-0.0191426,-0.00119641,0.0227318
0.10600000000000875,-0.0143569,-0.00598205,0.0323031
0.1092000000000013,-0.0143569,-0.00598205,0.0323031
0.11209999999999809,-0.0143569,-0.00598205,0.0323031
0.11599999999999966,-0.00239282,-0.00358923,0.0251246
0.11920000000000641,-0.00239282,-0.00358923,0.0251246
0.1221000000000032,-0.00239282,-0.00358923,0.0251246
0.125,0.00598205,-0.00717846,0.0155533
0.12820000000000675,0.00598205,-0.00717846,0.0155533
0.13110000000000355,0.00598205,-0.00717846,0.0155533
0.13410000000000366,0.0119641,0.00837487,0.00837487
