t,x,y,z
0.0,0.00717846,0.00598205,-0.00119641
0.0,0.00717846,0.00478564,0.00358923
0.009999999999990905,0.00717846,0.00478564,0.00358923
0.009999999999990905,0.00717846,0.00478564,0.00358923
0.009999999999990905,-0.00358923,0.00717846,-0.00478564
0.01999999999998181,-0.00358923,0.00717846,-0.00478564
0.01999999999998181,-0.00358923,0.00717846,-0.00478564
0.01999999999998181,0.00358923,0.0,-0.00119641
0.029999999999972715,0.00358923,0.0,-0.00119641
0.029999999999972715,0.00358923,0.0,-0.00119641
0.029999999999972715,0.00239282,-0.00119641,0.00239282
0.029999999999972715,0.00239282,-0.00119641,0.00239282
0.03999999999996362,0.00239282,-0.00119641,0.00239282
0.03999999999996362,-0.00957128,-0.00119641,0.00717846
0.03999999999996362,-0.00957128,-0.00119641,0.00717846
0.049999999999954525,-0.00957128,-0.00119641,0.00717846
0.049999999999954525,0.0,0.00717846,-0.00239282
0.049999999999954525,0.0,0.00717846,-0.00239282
0.05999999999994543,0.0,0.00717846,-0.00239282
0.05999999999994543,0.0,0.00717846,-0.00239282
0.05999999999994543,-0.00717846,-0.00119641,0.0107677
0.06999999999993634,-0.00717846,-0.00119641,0.0107677
0.06999999999993634,-0.00717846,-0.00119641,0.0107677
0.06999999999993634,-0.0107677,0.00358923,-0.00119641
0.07999999999992724,-0.0107677,0.00358923,-0.00119641
0.07999999999992724,-0.0107677,0.00358923,-0.00119641
0.07999999999992724,-0.00957128,-0.00119641,-0.00239282
0.08999999999991815,-0.00957128,-0.00119641,-0.00239282
0.08999999999991815,-0.00957128,-0.00119641,-0.00239282
0.08999999999991815,-0.00478564,-0.00239282,-0.00358923
0.09999999999990905,-0.00478564,-0.00239282,-0.00358923
0.09999999999990905,-0.00478564,-0.00239282,-0.00358923
0.09999999999990905,-0.00358923,-0.00837487,-0.00478564
0.10999999999989996,-0.00358923,-0.00837487,-0.00478564
0.10999999999989996,-0.00358923,-0.00837487,-0.00478564
0.10999999999989996,0.0,-0.00119641,-0.00239282
0.11999999999989086,0.0,-0.00119641,-0.00239282
0.11999999999989086,0.0,-0.00119641,-0.00239282
0.11999999999989086,0.00119641,-0.00478564,-0.00119641
0.11999999999989086,0.00119641,-0.00478564,-0.00119641
0.12999999999988177,0.00119641,-0.00478564,-0.00119641
0.12999999999988177,0.00119641,0.0,0.00239282
0.13999999999987267,0.00119641,0.0,0.00239282
0.13999999999987267,0.00119641,0.0,0.00239282
0.13999999999987267,0.00119641,0.0,0.00239282
