t,x,y,z
0.0,0.753739,-0.167497,5.12662
0.001900000000000901,0.753739,-0.167497,5.12662
0.004900000000001015,0.753739,-0.167497,5.12662
0.008800000000000807,0.753739,-0.167497,5.12662
0.011700000000001154,0.753739,-0.167497,5.12662
0.014599999999999724,0.753739,-0.167497,5.12662
0.019000000000000128,0.753739,-0.167497,5.12662
0.02200000000000024,0.753739,-0.167497,5.12662
0.02490000000000059,0.753739,-0.167497,5.12662
0.02880000000000038,0.753739,-0.167497,5.12662
0.03170000000000073,0.753739,-0.167497,5.12662
0.03470000000000084,0.753739,-0.167497,5.12662
0.038600000000000634,0.753739,-0.167497,5.12662
0.041999999999999815,0.753739,-0.167497,5.12662
0.04490000000000016,0.753739,-0.167497,5.12662
0.04780000000000051,0.753739,-0.167497,5.12662
0.0517000000000003,0.753739,-0.167497,5.12662
0.054700000000000415,0.753739,-0.167497,5.12662
0.05760000000000076,0.753739,-0.167497,5.12662
0.06099999999999994,0.753739,-0.167497,5.12662
0.06489999999999974,0.753739,-0.167497,5.12662
0.06789999999999985,0.753739,-0.167497,5.12662
0.0708000000000002,0.753739,-0.167497,5.12662
0.07469999999999999,0.753739,-0.167497,5.12662
0.07760000000000034,0.753739,-0.167497,5.12662
0.08060000000000045,0.753739,-0.167497,5.12662
0.08300000000000018,0.753739,-0.167497,5.12662
0.08689999999999998,0.753739,-0.167497,5.12662
0.08980000000000032,0.753739,-0.167497,5.12662
0.09280000000000044,0.753739,-0.167497,5.12662
0.09670000000000023,0.753739,-0.167497,5.12662
0.09960000000000058,0.753739,-0.167497,5.12662
0.10299999999999976,0.753739,-0.167497,5.12662
0.10689999999999955,0.753739,-0.167497,5.12662
0.10989999999999966,0.753739,-0.167497,5.12662
0.11280000000000001,0.753739,-0.167497,5.12662
0.11570000000000036,0.753739,-0.167497,5.12662
0.11960000000000015,0.753739,-0.167497,5.12662
0.12300000000000111,0.753739,-0.167497,5.12662
0.125,0.753739,-0.167497,5.12662
0.1288999999999998,0.753739,-0.167497,5.12662
0.13180000000000014,0.753739,-0.167497,5.12662
0.13480000000000025,0.753739,-0.167497,5.12662
0.1377000000000006,0.753739,-0.167497,5.12662
0.1416000000000004,0.753739,-0.167497,5.12662
0.14499999999999957,0.753739,-0.167497,5.12662
0.14890000000000114,0.753739,-0.167497,5.12662
0.1517999999999997,0.753739,-0.167497,5.12662
0.15479999999999983,0.753739,-0.167497,5.12662
0.15869999999999962,0.753739,-0.167497,5.12662
