t,x,y,z
0.0,-0.666401,0.129212,5.15294
0.004000000000019099,-0.666401,0.129212,5.15294
0.007000000000005002,-0.666401,0.129212,5.15294
0.010000000000019327,-0.683151,0.108873,5.16371
0.01300000000000523,-0.683151,0.108873,5.16371
0.016999999999995907,-0.683151,0.108873,5.16371
0.021000000000015007,-1.14018,0.111266,5.1661
0.022999999999996135,-1.14018,0.111266,5.1661
0.025000000000005684,-1.14018,0.111266,5.1661
0.02800000000002001,-0.703489,0.180658,5.19721
0.03200000000001069,-0.703489,0.180658,5.19721
0.03499999999999659,-0.703489,0.180658,5.19721
0.038000000000010914,-0.649651,0.0346959,5.17328
0.04200000000000159,-0.649651,0.0346959,5.17328
0.045000000000015916,-0.649651,0.0346959,5.17328
0.049000000000006594,-0.745364,0.0921236,5.14337
0.05200000000002092,-0.745364,0.0921236,5.14337
0.05500000000000682,-0.745364,0.0921236,5.14337
0.060000000000002274,-0.683151,0.224925,5.11705
0.0630000000000166,-0.683151,0.224925,5.11705
0.06400000000002137,-0.683151,0.224925,5.11705
0.06700000000000728,-0.683151,0.206979,5.05124
0.07099999999999795,-0.708275,0.206979,5.05124
0.07400000000001228,-0.708275,0.206979,5.05124
0.07699999999999818,-0.708275,0.206979,5.05124
0.0800000000000125,-0.685543,0.228514,5.00698
0.08400000000000318,-0.685543,0.228514,5.00698
0.08700000000001751,-0.685543,0.228514,5.00698
0.09000000000000341,-0.673579,0.177069,4.96032
0.09300000000001774,-0.673579,0.177069,4.96032
0.09700000000000841,-0.673579,0.177069,4.96032
0.09999999999999432,-0.655633,0.147159,4.93998
0.10400000000001342,-0.655633,0.147159,4.93998
0.10599999999999454,-0.655633,0.147159,4.93998
0.10900000000000887,-0.766899,0.190229,4.91126
0.11199999999999477,-0.766899,0.190229,4.91126
0.11600000000001387,-0.766899,0.190229,4.91126
0.11899999999999977,-0.658026,0.116052,4.91605
0.1220000000000141,-0.658026,0.116052,4.91605
0.125,-0.658026,0.116052,4.91605
0.1290000000000191,-0.681954,0.185444,4.8993
0.132000000000005,-0.681954,0.185444,4.8993
0.13500000000001933,-0.681954,0.185444,4.8993
0.13900000000001,-0.681954,0.190229,4.91126
0.1419999999999959,-0.704686,0.190229,4.91126
0.14700000000001978,-0.704686,0.190229,4.91126
0.14799999999999613,-0.735792,0.142373,4.92682
0.15200000000001523,-0.735792,0.142373,4.92682
0.15500000000000114,-0.735792,0.142373,4.92682
0.15800000000001546,-0.80638,0.20339,4.94596
0.16200000000000614,-0.80638,0.20339,4.94596
0.16500000000002046,-0.80638,0.20339,4.94596
0.16800000000000637,-0.80638,0.20339,4.94596
0.1710000000000207,-0.854237,0.22014,4.97348
0.17500000000001137,-0.854237,0.22014,4.97348
0.17799999999999727,-0.854237,0.22014,4.97348
0.1810000000000116,-0.893719,0.26321,5.01176
0.18500000000000227,-0.893719,0.26321,5.01176
0.18900000000002137,-0.893719,0.26321,5.01176
0.18999999999999773,-0.910469,0.289531,5.02851
0.19300000000001205,-0.910469,0.289531,5.02851
0.19700000000000273,-0.910469,0.289531,5.02851
0.20000000000001705,-0.929611,0.319442,5.02851
0.20300000000000296,-0.929611,0.319442,5.02851
0.20600000000001728,-0.929611,0.319442,5.02851
0.20900000000000318,-0.930808,0.34337,4.99741
0.21299999999999386,-0.930808,0.34337,4.99741
0.21600000000000819,-0.930808,0.34337,4.99741
0.2189999999999941,-0.909272,0.362512,4.97946
0.2220000000000084,-0.909272,0.362512,4.97946
0.22700000000000387,-0.909272,0.362512,4.97946
0.2300000000000182,-0.909272,0.362512,4.97946
0.23099999999999454,-0.891326,0.367298,4.96151
0.23500000000001364,-0.891326,0.367298,4.96151
0.23799999999999955,-0.891326,0.367298,4.96151
