t,x,y,z
0.0,-1.81017,0.442672,4.94118
0.003999999999962256,-1.81017,0.442672,4.94118
0.005999999999971806,-1.81017,0.442672,4.94118
0.009999999999990905,-1.81017,0.442672,4.94118
0.012999999999976808,-1.81017,0.442672,4.94118
0.016999999999995907,-1.81017,0.442672,4.94118
0.01999999999998181,-1.81017,0.442672,4.94118
0.022999999999967713,-1.81017,0.442672,4.94118
0.02600000000001046,-1.81017,0.442672,4.94118
0.029999999999972715,-1.81017,0.442672,4.94118
0.03300000000001546,-1.81017,0.442672,4.94118
0.036000000000001364,-1.81017,0.442672,4.94118
0.03999999999996362,-1.81017,0.442672,4.94118
0.043000000000006366,-1.81017,0.442672,4.94118
0.045000000000015916,-1.81017,0.442672,4.94118
0.04800000000000182,-1.81017,0.442672,4.94118
0.051999999999964075,-1.81017,0.442672,4.94118
0.05500000000000682,-1.81017,0.442672,4.94118
0.057999999999992724,-1.81017,0.442672,4.94118
0.06099999999997863,-1.81017,0.442672,4.94118
0.06499999999999773,-1.81017,0.442672,4.94118
0.06799999999998363,-1.81017,0.442672,4.94118
0.07099999999996953,-1.81017,0.442672,4.94118
0.07400000000001228,-1.81017,0.442672,4.94118
0.07799999999997453,-1.81017,0.442672,4.94118
0.08099999999996044,-1.81017,0.442672,4.94118
0.08400000000000318,-1.81017,0.442672,4.94118
0.08699999999998909,-1.81017,0.442672,4.94118
0.08999999999997499,-1.81017,0.442672,4.94118
0.09299999999996089,-1.81017,0.442672,4.94118
0.09600000000000364,-1.81017,0.442672,4.94118
0.0999999999999659,-1.81017,0.442672,4.94118
0.10300000000000864,-1.81017,0.442672,4.94118
0.10599999999999454,-1.81017,0.442672,4.94118
0.11000000000001364,-1.81017,0.442672,4.94118
0.11299999999999955,-1.81017,0.442672,4.94118
0.1169999999999618,-1.81017,0.442672,4.94118
0.12000000000000455,-1.81017,0.442672,4.94118
0.12299999999999045,-1.81017,0.442672,4.94118
0.12599999999997635,-1.81017,0.442672,4.94118
0.12899999999996226,-1.81017,0.442672,4.94118
0.132000000000005,-1.81017,0.442672,4.94118
0.1349999999999909,-1.81017,0.442672,4.94118
0.13900000000001,-1.81017,0.442672,4.94118
0.1419999999999959,-1.81017,0.442672,4.94118
0.1449999999999818,-1.81017,0.442672,4.94118
0.1479999999999677,-1.81017,0.442672,4.94118
0.1519999999999868,-1.81017,0.442672,4.94118
0.15499999999997272,-1.81017,0.442672,4.94118
0.15800000000001546,-1.81017,0.442672,4.94118
0.16100000000000136,-1.81017,0.442672,4.94118
0.16499999999996362,-1.81017,0.442672,4.94118
0.16800000000000637,-1.81017,0.442672,4.94118
0.17000000000001592,-1.81017,0.442672,4.94118
0.17300000000000182,-1.81017,0.442672,4.94118
0.17699999999996407,-1.81017,0.442672,4.94118
0.18000000000000682,-1.81017,0.442672,4.94118
0.18299999999999272,-1.81017,0.442672,4.94118
0.18700000000001182,-1.81017,0.442672,4.94118
0.18999999999999773,-1.81017,0.442672,4.94118
0.19299999999998363,-1.81017,0.442672,4.94118
0.19599999999996953,-1.81017,0.442672,4.94118
0.19999999999998863,-1.81017,0.442672,4.94118
0.20299999999997453,-1.81017,0.442672,4.94118
0.20599999999996044,-1.81017,0.442672,4.94118
0.20999999999997954,-1.81017,0.442672,4.94118
0.21199999999998909,-1.81017,0.442672,4.94118
0.21600000000000819,-1.81017,0.442672,4.94118
0.2189999999999941,-1.81017,0.442672,4.94118
0.2230000000000132,-1.81017,0.442672,4.94118
0.2259999999999991,-1.81017,0.442672,4.94118
0.228999999999985,-1.81017,0.442672,4.94118
0.2319999999999709,-1.81017,0.442672,4.94118
0.23599999999999,-1.81017,0.442672,4.94118
0.2389999999999759,-1.81017,0.442672,4.94118
0.2419999999999618,-1.81017,0.442672,4.94118
0.24500000000000455,-1.81017,0.442672,4.94118
0.2489999999999668,-1.81017,0.442672,4.94118
0.25200000000000955,-1.81017,0.442672,4.94118
0.25399999999996226,-1.81017,0.442672,4.94118
0.25799999999998136,-1.81017,0.442672,4.94118
0.26099999999996726,-1.81017,0.442672,4.94118
0.26400000000001,-1.81017,0.442672,4.94118
0.26799999999997226,-1.81017,0.442672,4.94118
0.271000000000015,-1.81017,0.442672,4.94118
0.2740000000000009,-1.81017,0.442672,4.94118
0.27799999999996317,-1.81017,0.442672,4.94118
0.2810000000000059,-1.81017,0.442672,4.94118
0.2839999999999918,-1.81017,0.442672,4.94118
0.2880000000000109,-1.81017,0.442672,4.94118
0.2909999999999968,-1.81017,0.442672,4.94118
0.2939999999999827,-1.81017,0.442672,4.94118
0.29599999999999227,-1.81017,0.442672,4.94118
0.30000000000001137,-1.81017,0.442672,4.94118
0.30299999999999727,-1.81017,0.442672,4.94118
0.3059999999999832,-1.81017,0.442672,4.94118
0.3100000000000023,-1.81017,0.442672,4.94118
0.3129999999999882,-1.81017,0.442672,4.94118
0.3170000000000073,-1.81017,0.442672,4.94118
0.3199999999999932,-1.81017,0.442672,4.94118
0.3229999999999791,-1.81017,0.442672,4.94118
0.325999999999965,-1.81017,0.442672,4.94118
0.3299999999999841,-1.81017,0.442672,4.94118
0.33299999999997,-1.81017,0.442672,4.94118
0.33600000000001273,-1.81017,0.442672,4.94118
0.33899999999999864,-1.81017,0.442672,4.94118
0.34199999999998454,-1.81017,0.442672,4.94118
0.34499999999997044,-1.81017,0.442672,4.94118
0.3480000000000132,-1.81017,0.442672,4.94118
0.35199999999997544,-1.81017,0.442672,4.94118
0.35499999999996135,-1.81017,0.442672,4.94118
0.3580000000000041,-1.81017,0.442672,4.94118
0.36099999999999,-1.81017,0.442672,4.94118
0.3650000000000091,-1.81017,0.442672,4.94118
0.367999999999995,-1.81017,0.442672,4.94118
0.3709999999999809,-1.81017,0.442672,4.94118
0.375,-1.81017,0.442672,4.94118
0.3779999999999859,-1.81017,0.442672,4.94118
0.37999999999999545,-1.81017,0.442672,4.94118
0.38299999999998136,-1.81017,0.442672,4.94118
