t,x,y,z
0.0,0.0275174,-0.04666,-0.0765703
0.002999999999985903,0.0275174,-0.04666,-0.0765703
0.006000000000028649,0.00837487,-0.04666,-0.0945164
0.009999999999990905,0.00837487,-0.04666,-0.0945164
0.012999999999976808,0.00837487,-0.04666,-0.0945164
0.016000000000019554,0.0191426,-0.0358923,-0.087338
0.01999999999998181,0.0191426,-0.0358923,-0.087338
0.023000000000024556,0.0191426,-0.0358923,-0.087338
0.024999999999977263,0.0119641,-0.0311067,-0.0358923
0.02800000000002001,0.0119641,-0.0311067,-0.0358923
0.03100000000000591,0.0119641,-0.0311067,-0.0358923
0.036000000000001364,-0.00239282,-0.0131605,0.0334995
0.03899999999998727,-0.00239282,-0.0131605,0.0334995
0.04200000000003001,-0.00239282,-0.0131605,0.0334995
0.045000000000015916,-0.00598205,-0.0107677,0.117248
0.04899999999997817,-0.00598205,-0.0107677,0.117248
0.05200000000002092,-0.00598205,-0.0107677,0.117248
0.05500000000000682,-0.00957128,-0.0119641,0.159123
0.057999999999992724,-0.00957128,-0.0119641,0.159123
0.06200000000001182,-0.00957128,-0.0119641,0.159123
0.06499999999999773,0.00957128,-0.00239282,0.120837
0.06700000000000728,0.00957128,-0.00239282,0.120837
0.06999999999999318,0.00957128,-0.00239282,0.120837
0.07400000000001228,0.00957128,0.0155533,0.0646062
0.07800000000003138,0.00717846,0.0155533,0.0646062
0.07999999999998408,0.00717846,0.0155533,0.0646062
0.08300000000002683,0.00717846,0.0155533,0.0646062
0.08699999999998909,0.00837487,0.0287139,0.0215354
0.09000000000003183,0.00837487,0.0287139,0.0215354
0.09300000000001774,0.00837487,0.0287139,0.0215354
0.09600000000000364,-0.00478564,0.0299103,0.00957128
0.10000000000002274,-0.00478564,0.0299103,0.00957128
0.10300000000000864,-0.00478564,0.0299103,0.00957128
0.10599999999999454,-0.0394815,0.0334995,0.0275174
0.10899999999998045,-0.0394815,0.0334995,0.0275174
0.11200000000002319,-0.0394815,0.0334995,0.0275174
0.11599999999998545,-0.0741774,0.026321,0.0681954
0.1190000000000282,-0.0741774,0.026321,0.0681954
0.1220000000000141,-0.0741774,0.026321,0.0681954
0.125,-0.0837487,0.0370887,0.108873
0.1279999999999859,-0.0837487,0.0370887,0.108873
0.132000000000005,-0.0837487,0.0370887,0.108873
0.1349999999999909,-0.0765703,0.0323031,0.116052
0.13900000000001,-0.0765703,0.0323031,0.116052
0.1419999999999959,-0.0765703,0.0323031,0.116052
0.1449999999999818,-0.0765703,0.020339,0.100498
0.14800000000002456,-0.0765703,0.020339,0.100498
0.15100000000001046,-0.0765703,0.020339,0.100498
0.15399999999999636,-0.0765703,0.020339,0.0442672
0.15800000000001546,-0.0538385,0.0370887,0.0442672
0.16100000000000136,-0.0538385,0.0370887,0.0442672
0.16399999999998727,-0.0538385,0.0370887,0.0442672
0.16700000000003,-0.0502492,0.0287139,0.0299103
0.17000000000001592,-0.0502492,0.0287139,0.0299103
0.17399999999997817,-0.0502492,0.0287139,0.0299103
0.17700000000002092,-0.0598205,0.0550349,-0.00717846
0.18000000000000682,-0.0598205,0.0550349,-0.00717846
