t,x,y,z
0.0,-0.128016,0.168694,5.17089
0.002999999999985903,-0.0981057,0.166301,5.16251
0.006000000000000227,-0.0981057,0.166301,5.16251
0.00899999999998613,-0.0981057,0.166301,5.16251
0.01300000000000523,-0.0921236,0.150748,5.17089
0.015999999999991132,-0.0921236,0.150748,5.17089
0.019000000000005457,-0.0921236,0.150748,5.17089
0.02199999999999136,-0.111266,0.167497,5.14217
0.025999999999982037,-0.111266,0.167497,5.14217
0.028999999999996362,-0.111266,0.167497,5.14217
0.031999999999982265,-0.111266,0.167497,5.13619
0.033999999999991815,-0.132802,0.167497,5.13619
0.03799999999998249,-0.132802,0.167497,5.13619
0.04099999999999682,-0.132802,0.167497,5.13619
0.04399999999998272,-0.119641,0.175872,5.1326
0.046999999999997044,-0.119641,0.175872,5.1326
0.05099999999998772,-0.119641,0.175872,5.1326
0.054000000000002046,-0.133998,0.197408,5.15055
0.05699999999998795,-0.133998,0.197408,5.15055
0.06099999999997863,-0.133998,0.197408,5.15055
0.06399999999999295,-0.119641,0.248853,5.11824
0.06799999999998363,-0.119641,0.248853,5.11824
0.07099999999999795,-0.119641,0.248853,5.11824
0.07299999999997908,-0.0502492,0.0825523,5.18405
0.08400000000000318,-0.0490528,0.168694,5.07757
0.08799999999999386,-0.0490528,0.168694,5.07757
0.09099999999997976,-0.0490528,0.168694,5.07757
0.09399999999999409,-0.0215354,0.13998,5.08355
0.09799999999998477,-0.0215354,0.13998,5.08355
0.10099999999999909,-0.0215354,0.13998,5.08355
0.103999999999985,-0.0717846,0.106481,5.11226
0.10699999999999932,-0.0717846,0.106481,5.11226
0.11099999999999,-0.0717846,0.106481,5.11226
0.11400000000000432,-0.0586241,0.120837,5.09432
0.11599999999998545,-0.0586241,0.120837,5.09432
0.11899999999999977,-0.0586241,0.120837,5.09432
0.12299999999999045,-0.0622133,0.0981057,5.10149
0.12600000000000477,-0.0622133,0.0981057,5.10149
0.12899999999999068,-0.0622133,0.0981057,5.10149
0.13299999999998136,-0.0514457,0.0885344,5.08116
0.13599999999999568,-0.0514457,0.0885344,5.08116
0.13899999999998158,-0.0514457,0.0885344,5.08116
0.14300000000000068,-0.0514457,0.0885344,5.09432
0.14599999999998658,-0.0239282,0.0693918,5.09432
0.1490000000000009,-0.0239282,0.0693918,5.09432
0.1519999999999868,-0.0239282,0.0693918,5.09432
0.1560000000000059,-0.00239282,0.0801595,5.07876
0.15799999999998704,-0.00239282,0.0801595,5.07876
0.16199999999997772,-0.00239282,0.0801595,5.07876
0.16499999999999204,0.00358923,0.0741774,5.04048
0.16899999999998272,0.00358923,0.0741774,5.04048
0.17199999999999704,0.00358923,0.0741774,5.04048
0.17499999999998295,-0.00478564,0.0897308,5.04167
0.17900000000000205,-0.00478564,0.0897308,5.04167
0.18199999999998795,-0.00478564,0.0897308,5.04167
0.18500000000000227,-0.00478564,0.0885344,5.05962
0.18899999999999295,-0.00478564,0.0885344,5.05962
0.19199999999997885,-0.00478564,0.0885344,5.05962
0.19499999999999318,-0.0107677,0.09332,5.07039
0.19799999999997908,-0.0107677,0.09332,5.07039
0.2009999999999934,-0.0107677,0.09332,5.07039
0.2039999999999793,0.00717846,0.0909272,5.04287
0.20699999999999363,0.00717846,0.0909272,5.04287
0.2109999999999843,0.00717846,0.0909272,5.04287
0.21399999999999864,0.00717846,0.0658026,5.0333
0.21699999999998454,0.00717846,0.0658026,5.0333
0.22100000000000364,0.00717846,0.0658026,5.0333
0.22399999999998954,0.00478564,0.0502492,5.02373
0.22700000000000387,0.00478564,0.0502492,5.02373
0.22999999999998977,0.00478564,0.0502492,5.02373
0.23399999999998045,0.00478564,0.0502492,5.02373
0.23699999999999477,0.0179462,0.0215354,4.99142
0.23999999999998067,0.0179462,0.0215354,4.99142
0.242999999999995,0.0179462,0.0215354,4.99142
0.2459999999999809,0.00239282,0.0239282,4.97348
0.24899999999999523,0.00239282,0.0239282,4.97348
0.25199999999998113,0.00239282,0.0239282,4.97348
0.2560000000000002,-0.00478564,0.0143569,4.97707
0.25899999999998613,-0.00478564,0.0143569,4.97707
0.26300000000000523,-0.00478564,0.0143569,4.97707
0.26599999999999113,-0.0334995,0.0382851,4.99023
0.26900000000000546,-0.0334995,0.0382851,4.99023
0.27299999999999613,-0.0334995,0.0382851,4.99023
0.27599999999998204,-0.0502492,0.0538385,5.00339
0.27899999999999636,-0.0502492,0.0538385,5.00339
0.28199999999998226,-0.0502492,0.0538385,5.00339
0.2849999999999966,-0.0658026,0.0909272,5.00817
0.2879999999999825,-0.0658026,0.0909272,5.00817
0.2920000000000016,-0.0658026,0.0909272,5.00817
